,Topic,TweetId,AuthorId,AuthorName,AuthorUsername,#urls,urls,Text,canonical_urls
4844,4.0,1439229002925871107,204590861,Joshua Paterno,mrpaternomaa,0,https://t.co/RvJarwBD9X?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/RvJarwBD9X?",
4845,4.0,1439228794691260420,204590861,Joshua Paterno,mrpaternomaa,0,https://t.co/RvJarwBD9X?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign this petition to pressure the Senate to END fossil fuel subsidies https://t.co/RvJarwBD9X?",
4846,4.0,1439228620304756748,1368623966018015239,Gerri Maslanka,MaslankaGerri,0,https://t.co/QbsqyhRW77?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign this petition to pressure the Senate to END fossil fuel subsidies https://t.co/QbsqyhRW77?",
4847,4.0,1439228375717990409,46717502,William Wallin,wmwallin,0,https://t.co/jQzZRZqqv6?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign this petition to pressure the Senate to END fossil fuel subsidies https://t.co/jQzZRZqqv6?",
4848,4.0,1439227862180114433,1276355534,Heather Williams,heathersdrawing,0,https://t.co/snq58pHkYx?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign this petition to pressure the Senate to END fossil fuel subsidies https://t.co/snq58pHkYx?",
4850,4.0,1439226931489095682,975425706,tjb,tjbarkwill,0,https://t.co/xpkYiAcBZd,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Sign this petition to pressure the Senate to END fossil fuel subsidies: https://t.co/xpkYiAcBZd",
4851,4.0,1439226324141412352,983865513678864384,Samuel Martin,Samuel71Martin,0,https://t.co/r3gwdnx2dY?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign this petition to pressure the Senate to END fossil fuel subsidies https://t.co/r3gwdnx2dY?",
4852,4.0,1439224987978588169,17456581,Chris Bartle,BartleChris,0,https://t.co/i3WZCsiLIt?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/i3WZCsiLIt?",
4853,4.0,1439224793065213959,1402746085,Carolin Schellhorn,schellhor,0,https://t.co/2bwL1tGIJY?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign this petition to pressure the Senate to END fossil fuel subsidies https://t.co/2bwL1tGIJY?",
4854,4.0,1439218661852516360,14377702,OurRevolution,LeftysUnite,0,https://t.co/RzG6P7eX32?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign this petition to pressure the Senate to END fossil fuel subsidies https://t.co/RzG6P7eX32? #UrgentAction",
4855,4.0,1439217380719308807,1187091710,Louis Landesman,LouisLandesman,0,https://t.co/wt3laFAjjq?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign this petition to pressure the Senate to END fossil fuel subsidies https://t.co/wt3laFAjjq?",
4856,4.0,1439217162762297344,1072925141754150917,Jill Godmilow,JGodmilow,0,https://t.co/VHE3b642Kz?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign this petition to pressure the Senate to END fossil fuel subsidies https://t.co/VHE3b642Kz?",
4858,4.0,1439216832137805826,71664307,Montgomery Co Democratic Party-Texas🌻 🌊🗽🗳🇺🇸,MCDPTexas,0,https://t.co/HDkFyz2Zgl?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign this petition to pressure the Senate to END fossil fuel subsidies https://t.co/HDkFyz2Zgl?",
4859,4.0,1439215208866594818,537837123,Joe Wiederhold,JoeWiederhold,0,https://t.co/Rh18iLNPED?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign this petition to pressure the Senate to END fossil fuel subsidies https://t.co/Rh18iLNPED?",
4860,4.0,1439214104107958278,24320423,mindy,mindylmaxwell,0,https://t.co/keUgwdJWrF?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign this petition to pressure the Senate to END fossil fuel subsidies https://t.co/keUgwdJWrF?",
4861,4.0,1439214071862202370,819635459592769536,Donna Yavorsky,dyavorsk,0,https://t.co/EK1VeQxMs5?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/EK1VeQxMs5?",
4863,4.0,1439202294223065091,164796650,Vet Voice Foundation,VetVoiceFound,0,https://t.co/YQskjE5s94,Vermont sues several #fossilfuel companies for allegedly misleading customers about how fossil fuels harm the #environment and #publichealth. https://t.co/YQskjE5s94,
4879,4.0,1439080178471161858,4826667536,Dana J Ufkes,danau717,0,https://t.co/6Ks8NnagmT,Exxon Helped Cause the Climate Crisis. It’s Time They Paid Up. https://t.co/6Ks8NnagmT,
4899,4.0,1438975879825211395,816617653,Nick Kemp,nrkemper,0,https://t.co/pG3yLOWwbw,"""Executives from Exxon, Shell, BP and others are being called to testify in Congress next month after a secret recording this year exposed an Exxon official boasting of such efforts.""
https://t.co/pG3yLOWwbw",
4902,4.0,1438960392420478977,1197567573572718592,Little Black Devil dog. .The Political Pup,leiter_robin,0,https://t.co/fmz8o2iDlB?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign this petition to pressure the Senate to END fossil fuel subsidies https://t.co/fmz8o2iDlB? 🐾",
4923,4.0,1438924774621597696,959675203,350 Bay Area Action,350BAAction,0,https://t.co/fhgTW68o5k,There is no question Exxon helped cause the climate crisis. It’s time they owned up | Mark Hertsgaard - Big question @markhertsgaard - will Congress do something (end fossil fuel subsidies?) rather than talk to the CEO's on 10/28? https://t.co/fhgTW68o5k,
4934,4.0,1438906968182345731,1330207086,D. P. M.,DaviMarvelous,0,https://t.co/uVKgkZg0E1,"Exxon Helped Cause the Climate Crisis. It’s Time They Paid Up. https://t.co/uVKgkZg0E1 
JUST SAYIN'",
4945,4.0,1438890910658568199,1412649180028358659,Miguel Gutierrez,MiguelG97732874,0,https://t.co/OuUbWFArGr?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign this petition to pressure the Senate to END fossil fuel subsidies https://t.co/OuUbWFArGr?",
5001,4.0,1438834367720267779,26603208,Dr. Roy Schestowitz (罗伊),schestowitz,0,https://t.co/WeKqurd4Qu,● NEWS ● #TheNation  ☞ #Exxon Helped Cause the #Climate Crisis. It’s Time They Paid Up. https://t.co/WeKqurd4Qu,
5064,4.0,1438757513365581827,33025341,sherrie miranda,sherpeace,0,https://t.co/PyyMgZjJTO,Exxon Helped Cause the Climate Crisis. It’s Time They Paid Up. https://t.co/PyyMgZjJTO,
5106,4.0,1438699292785459200,1263663458647568385,Aboriginal,Aboriginalife,0,https://t.co/ZVk6LJtJ1n,"The big corporations are least trustworthy.. because there is no alternate for them... 
https://t.co/ZVk6LJtJ1n",
5161,4.0,1438645667275022336,147537458,jimmymalecki ❤️ for 🇺🇦,jimmymalecki,0,https://t.co/09horkdfHw,.@exxonmobil @Shell @bp_America @bp_plc @Chevron Congressman calls documents related to the fossil fuel industry’s efforts to discredit climate science ‘very concerning’ My property burnt during the 2019/2020 Black Summer #AustralianFires  https://t.co/09horkdfHw,
5176,4.0,1438637896802652163,16351578,ATOMIC NANA from NC,yhjones,0,https://t.co/G8hfviDP8m,Exxon Helped Cause the Climate Crisis. It’s Time They Paid Up. https://t.co/G8hfviDP8m,
5209,4.0,1438621422331510786,2677647002,PDA Climate,PDAClimate,0,https://t.co/Q4OVmdTVLN,“Congressman calls documents related to the fossil fuel industry’s efforts to discredit climate science ‘very concerning’” https://t.co/Q4OVmdTVLN,
5288,4.0,1438591741226016774,2536282926,Tim Schermerhorn,timtransit,0,https://t.co/8BKqhRquKc,Exxon Helped Cause the Climate Crisis. It’s Time They Paid Up. https://t.co/8BKqhRquKc,
5355,4.0,1438571322674720774,3064118824,Kenny Zhou | zhoukenny.eth,_zhoukenny,0,https://t.co/7kIMZy4GCz,"*shocked Pikachu face*

https://t.co/7kIMZy4GCz",
5356,4.0,1438571043262799876,1947301,The Nation,thenation,0,https://t.co/zLAUNcxZSW,Exxon Helped Cause the Climate Crisis. It’s Time They Paid Up. https://t.co/zLAUNcxZSW,
5382,4.0,1438558586301390851,17908607,Alexander Stuart,AlexChowStuart,0,https://t.co/1wI3fi1wcY,"Heads of Exxon and BP called on to testify before Congress to address climate crisis

• Congressman says documents reveal ‘#very #troubling #facts’ related to the fossil fuel industry’s efforts to #discredit climate science

#ClimateEmergency 
 https://t.co/1wI3fi1wcY",
5395,4.0,1438554268886257666,1399801204163624966,Sajjad Khan,sajjadbasir,0,https://t.co/XUbALiTjsd,"“Executives from Exxon, Shell, BP and others are being called to testify in Congress next month after a secret recording this year exposed an Exxon official boasting of such efforts.”

via @NYTimes ⁦@HirokoTabuchi⁩

#ClimateChange #FossilFuels  https://t.co/XUbALiTjsd",
5396,4.0,1438553603187384320,601389392,Susan Vermazen 🇺🇸,SusanVermazen,0,https://t.co/UW04dOfnYi,"“Executives from Exxon, Shell, BP and others are being called to testify in Congress next month after a secret recording this year exposed an Exxon official boasting of such efforts.” @thespybrief https://t.co/UW04dOfnYi",
5402,4.0,1438549883791679510,40860228,Justin Gerdes,JustinGerdes,0,https://t.co/62fVENiUx2,"Executives from Exxon, Shell, BP and others are being called to testify in Congress next month after a secret recording this year exposed an Exxon official boasting of such efforts: https://t.co/62fVENiUx2 by @HirokoTabuchi",
5419,4.0,1438542678237483011,871507405506400256,350 Tacoma #ClimateJustice,350Tacoma,0,https://t.co/TM2MbYlQHJ,"The playbook being used by Big Oil and Gas is exactly the same as it was for Big Tobacco, so treat it the same. End fossil fuel subsidies and ban fossil fuel advertising. Make fossil fuel corporations pay for the damage they’ve done. #EndFossilFuels  https://t.co/TM2MbYlQHJ",
5434,4.0,1438539826257555457,2318270108,John FitzGerald,TheTweetOfJohn,0,https://t.co/l8DfERaIDC,"Executives from Exxon, Shell, BP and others are being called to testify in Congress next month after a secret recording this year exposed an Exxon official boasting of such efforts. https://t.co/l8DfERaIDC",
5446,4.0,1438534946449133569,138087534,Pat Trotter,twogiants,0,https://t.co/dqVYlRmXzd,Exxon Helped Cause the Climate Crisis. It’s Time They Paid Up. https://t.co/dqVYlRmXzd,
5467,4.0,1438530622239215623,17356855,WORKER-19: Pass The PRO Act Now,BlogWood,0,https://t.co/VuDNREjO1J,"Exxon Helped Cause the Climate Crisis. It’s Time They Paid Up. 
https://t.co/VuDNREjO1J",
5490,4.0,1438526043409760256,805799817637199872,Kelly~Getting on with getting on ☮ 🇺🇦,kelhuntslight,0,https://t.co/wPJ6tMbkoP,"https://t.co/wPJ6tMbkoP

Congressman says documents reveal ‘very troubling facts’ related to the fossil fuel industry’s efforts to discredit climate science ExxonMobil Baton Rouge refi...",
5499,4.0,1438524744626843650,17552387,☮️ Saleem H. Ali,saleem_ali,0,https://t.co/yvceJfpJ3P,"Executives from ⁦@exxonmobil⁩ , ⁦@Shell⁩ , ⁦@bp_America⁩ are being called to testify in Congress next month after secret recording exposed an Exxon official boasting of such efforts. Via #ClimateCrisis cc: ⁦@NaomiOreskes⁩ ⁦ https://t.co/yvceJfpJ3P",
5550,4.0,1438514569542967301,462025392,Jorgen Thomsen,ThomsenJorgen,0,https://t.co/YUHUEE83VQ,"‘Executives from Exxon, Shell, BP and others are being called to testify in Congress next month after a secret recording this year exposed an Exxon official boasting of such efforts.’ https://t.co/YUHUEE83VQ",
5573,4.0,1438511400725348358,892146157698285569,Eduardo Cordeiro,AuthorCordeiro,0,https://t.co/S38BHS1XCV,Exxon Helped Cause the Climate Crisis. It’s Time They Paid Up. https://t.co/S38BHS1XCV,
5606,4.0,1438507014389329920,479116114,taype international,taypeinternat,0,https://t.co/UX01nLp8Fc,"https://t.co/UX01nLp8Fc

Exxon Helped Cause the Climate Crisis. It's Time They Paid Up.

#CLIMATE #EXXON",
5619,4.0,1438501496048467971,220547461,Phantom Limb Company,PhantomLimbCo,0,https://t.co/tFDgUtpzQ2,via @NYTimes yes please.  The science has been clear to this industry for FIFTY plus years. https://t.co/tFDgUtpzQ2,
5629,4.0,1438498157441261568,799718923541291008,candacemariecooper,candies2639,0,https://t.co/CwMbnomnH0,Exxon Helped Cause the Climate Crisis. It’s Time They Paid Up? https://t.co/CwMbnomnH0,
